"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06"
394446,"Cedar City, UT",626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394375,"Bedford, IN",627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64700,64200,65300,66100,65400,67700,68800,68100,68500,69100,71000,72300,72600,72900,72100,73100,74400,74500,75500,78100,79000,75800,73300,75000,74100,74400,75600,76600,77900,77300,79700,83200,84400,93200,96200,96100,96700,97300,94100,84800,82600,80600,81800,81200,81100,78900,77000,77000,77000,77700,77700,78200,78100,76100,74000,76300,77400,78700,77900,79900,81100,83000,86000,85400,82600,81200,84100,85100,86200,84400,82500,81300,80100,79600,80200,79600,81400,84000,83700,84100,83300,83800,84100,83800,84700
394631,"Gillette, WY",628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753905,"Newport, OR",629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395201,"Wapakoneta, OH",630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78600,76900,77700,78500,80600,79600,79100,79000,79400,80200,82900,85300,87900,87400,87700,88500,90800,94100,94900,94300,94700,92600,93800,94600,94700,104500,106800,107000,108300,107400,106200,107200,107200,104900,105300,107100,107700,108900,110500,111100,112600,112900,114600,115700,115300,115000,112600,109600,110300,108200,106300,105400,104000,103700,104800,107200,107200,108200,108300,106800,107400,107100,106600,106700,105200,104300,105200,106400,106500,107400,107300,107600,108600,110600,112900,113800,116500,117000,117500,118700,118900,119500,121100,121100,120600
394695,"Huntingdon, PA",631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394377,"Bellefontaine, OH",632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394842,"McAlester, OK",633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44300,44700,44600,44700,47300,49600,53200,54900,54500,53200,51400,50600,50000,50800,52400,54800,57200,58700,59500,59200,59800,60300,59200,56300,54900,54300,56000,57000,57800,59300,59300,60400,60500,59200,58500,59100,60000,59700,59400,59800,60900,61400,61900,60800,59000,59900,61800,64500,66700,67600,67300,71500,69300,69200,70200,67100,72900,75900,79100,81300,81200,81100,81500,78800,78300,78900,78400,76400,75300,73700,72000,72500,72600,76900,78200,83300,89500,98100,103100,103700,99300,91600,89400,92500,94300
394391,"Blackfoot, ID",634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394883,"Moultrie, GA",635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39800,39700,40200,42000,44200,46100,47000,47700,49300,50200,50600,51500,50700,52500,52800,55400,56300,57300,61100,63700,68300,68800,69400,70800,75900,82700,85500,83900,80400,79100,77200,78500,80000,81800,83300,83700,85200,89500,94800,97400,105400,103100,106000,108800,105000,102200,102800,111100,106700,105300,103800,102700,99300,99600,96900,89000,90600,88900,87200,82600,82000,82300,80400,79400,79500,82600,83400,84300,85100,82800,80300,79500,77800,79700,82400,84900,86700,85500,86900,87100,87500,84600,83000,85900,87400
394677,"Henderson, NC",636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000,51800,52600,53300,54000,54000,55700,56700,59100,62400,64700,68400,71400,75200,78000,82000,84300,86300,87000,86100,79800,78500,78900,79400,82300,85400,88100,90700,96600,97700,96000,93200,93400,89800,92100,98200,100700,100900,100100,103000,104400,104600,105000,106600,106400,120400,128900,132700,128000,127800,121700,105000,102800,99300,96000,96900,94600,92200,89900,85800,80400,74000,74900,78100,81900,79700,78600,78600,79600,78900,78700,80300,81000,81700,81000,81600,79200,79300,78700,80900,84500,90700,93200,93700,98700
394482,"Coldwater, MI",637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92400,96500,99700,98200,98900,102900,104000,98300,104200,106200,109800,112300,105300,103100,103300,109400,106200,101600
394667,"Harrison, AR",638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65200,64200,63100,61300,59900,61300,63500,65400,67400,68200,67700,66500,66400,66000,66300,66600,66600,67200,69700,72000,73300,72000,70000,68900,68800,69800,71100,73500,73900,74500,74700,74700,76600,78500,80400,82300,84000,86200,85200,86000,87500,89900,94000,95900,94900,92500,91700,90400,91400,90200,89200,92500,92500,95200,96400,93700,92900,91300,91500,89700,88000,87100,87000,87700,88900,88600,88400,88800,91200,95100,96900,99300,99300,98900,97700,99800,100600,101900,104100,103800,105200,107900,108900,107600,108400
395037,"Rolla, MO",639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395091,"Shelbyville, TN",640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65600,63300,62400,63700,66300,69100,70800,73800,76000,77200,77100,75800,76000,76100,76500,77500,79600,81000,82600,83500,82900,83000,84300,85400,86200,88500,88900,88900,89800,89400,90800,92400,94200,96500,97200,98100,98800,99700,102600,103500,104600,105800,108100,109500,110600,112200,110000,109100,108700,106100,105600,107400,108000,109300,108500,107300,106600,105500,105100,102400,100100,97000,93700,94100,94200,95200,98400,101500,102200,105200,107900,108800,110300,111600,111000,111000,112600,115800,119600,121300,127600,132500,137900,144100,149900
394545,"Duncan, OK",641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753904,"Marion, NC",642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394785,"Lewisburg, PA",643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395008,"Pullman, WA",644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395155,"Thomasville, GA",645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63700,62900,63800,66900,70200,69500,69100,67500,66500,66400,69100,71400,75600,78100,78300,77700,78900,79900,80100,81300,82600,83300,83900,86400,87000,88000,89800,91100,94600,97700,101000,103600,103900,103800,105700,109600,111700,114700,116100,116900,119900,119900,121200,122000,127100,129500,131300,130300,130100,129700,127900,122500,107700,102400,97900,96700,99400,98000,94100,94200,90500,88400,85800,84400,85400,88500,89200,93100,98100,94600,95000,92700,94200,100400,107500,108000,102800,100300,105600,105200,108700,112200
394379,"Bemidji, MN",646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394887,"Mount Sterling, KY",647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394947,"Ottumwa, IA",648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394954,"Pahrump, NV",649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394850,"Menomonie, WI",650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395083,"Selma, AL",651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395032,"Rock Springs, WY",652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394424,"Bucyrus, OH",653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394409,"Bradford, PA",654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66000,66700,66900,66800,65000,65100,69000,71000,70400,70600,70500,68400,67200,68000,69800,72900,75700,77200,77200,74600,71700,70200
753865,"Bardstown, KY",655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394500,"Cornelia, GA",656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115600,114000,109700,108600,107900,109200,108900,108200,110500,112900,112400,114700,116700,120500,122800,125600,126200,123300,124400,121800,120100,118800,122800,123300,127100,128100,125000,123900,118200,110100,101800,96800,93400,93900,94700,93900,94600,97300,100700,100800,101000,103600,103100,104500,106600,107200,107100,109000,110400,112400,116500,123000,128100,129700,130700,132800
394426,"Burley, ID",657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88200,86600,87200,89400,91300,92900,93400,90300,88700,88000,87000,85900,87800,88100,88100,90100,90900,92900,95100,94800,95200,96100,94800,95300,95400,105400,111900,111800,110700,97400,92800,93500,95200,98000,103200,106900,109500,117000,115700,123500,133400,134500,140900,138000,131200,133500,137100,141000,149200,148600,147000,145000,140200,134100,131100,123100,120100,131300,130500,133100,135100,125400,122100,119900,119200,119200,121400,125100,124400,121400,119700,120300,118800,117800,118600,119300,120900,123300,124300,126000,127100,135600,137600,139000,141500
394654,"Greenwood, MS",658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394384,"Big Rapids, MI",659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86300,90900,89500,92700,94400,95100,98000,99600,103100,107200,108700,109600,112000,116100,117700,119300,124600,124100,129500,128100,126600,130300,131300,130000,131700,136400,134500,128700,126800,111000,107200,107200,107000,109300,109800,113200,113000,111700,114600,117700,118600,115400,113000,115100,113700,111300,106100,99200,96700,93100,88900,85400,77700,84000,85200,83900,84400,79900,81300,81700,81400,81000,79000,79100,80900,84000,86200,86600,89600,89500,90300,90800,90500,91300,90900,96100,100100,100800,102400,100100,100900,1e+05
394993,"Poplar Bluff, MO",660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394895,"Muscatine, IA",661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125700,131500,131600,118800,119200,122100,123400,121600,123200,126600,124600,118400,120300,120200,120800,120900,123400,124600,125000,123000,125700,127100,129300,129000,130500,130500,130900,132200,132500,,136300,136000
394319,"Alma, MI",662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394548,"Durant, OK",663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395087,"Seymour, IN",664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,70600,71700,74300,74600,75700,77000,78800,80400,81000,80800,81500,81500,81100,80300,81900,83400,85000,86400,88100,93700,92100,92900,93700,92600,92500,93200,94400,91000,88700,88400,90100,90900,99800,106900,107900,108800,111700,109300,100900,98200,94800,93300,96700,98900,98900,99100,100400,102500,101100,98800,97200,94800,93700,93500,95000,96100,95900,96300,96500,95700,94500,94500,93200,93200,94400,93700,94800,94200,95500,96200,95700,101300,104900,108800,110000,113600,113700,113900,113400,106300,106000,107300,110900,110500
394538,"Douglas, GA",665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104500,104200,102300,99800,97300,92100,89600,84600,76400,77600,75200,75200,76400,74500,74900,78000,79900,82000,83500,83000,85500,86200,86600,87300,86300,83400,80300,81000,85100,84200,82600,82300,82400,86900,90300,91100,92100,92900
395228,"Willmar, MN",666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94300,91400,88400,91600,95400,101000,100200,102700,105000,106100,100300,100400,104600,111300,127000,129900,129400,119800,106500,96400,90000,90500,96100,102000,104100,109600,112400,115900,118400,121300,125900,131100,141400,145800,150800,154600,157000,151000,158600,159300,154900,162500,158900,157400,159200,158000,157300,164800,165400,164200,160000,162100,160500,161600,160900,148000,146800,141200,140800,137800,137300,146100,142400,140800,144400,143100,144100,147500,147200,147000,147800,149600,148500,149300,152600,152100,147400,147300,150900,154900,162800,153000,154100,161500,161100
394349,"Auburn, IN",667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77500,80500,83000,84600,83900,83600,84900,86700,89200,89200,89200,90100,90300,92000,93300,94900,94800,95300,97300,1e+05,103300,101000,100700,100500,98600,99600,99400,101800,1e+05,102200,105000,104900,106300,108900,110200,111200,114800,114900,113300,113100,113200,115200,113800,108700,107800,104700,104900,105500,106600,104800,101800,99800,96200,95000,97600,100400,102200,102500,100600,100100,99200,101800,102900,104400,102900,103700,106000,106500,110900,109900,108900,109100,109300,112100,113900,118800,119100,118200,113800,112400,113900,114200,119400,117300,116400
395081,"Sedalia, MO",668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394961,"Paragould, AR",669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59200,59400,58700,59000,61600,63200,64400,67600,71400,73900,73700,74100,73300,76600,79300,78400,74100,72300,71900,74800,74000,72700,73100,71600,71900,73000,71300,71100,73500,72300,73300,74000,74300,74300,75100,74800,75700,77100,79700,80300,80200,80900,79900,80000,80500,80900,81300,81700,82000,84000,85100,85600,86800,86100,85800,87300,86500,85000,83400,83300,83500,83700,83500,83900,83800,84700,86300,86500,88100,88200,88700,88700,87000,87200,88200,89000,92300,96100,98900,101300,103300,104900,105900,104200,104800
395230,"Wilmington, OH",670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394779,"Lawrenceburg, TN",671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57600,59900,60800,61000,61900,63400,64000,65500,66900,66900,67100,69000,68900,68200,68800,68200,68700,68300,68200,69200,70700,72500,73700,74200,73500,73300,73400,73500,73600,74400,74800,75500,76900,78000,79200,80200,79700,78700,78400,76500,77800,79800,82500,84400,85700,87100,86500,87100,85800,83200,82900,84100,82600,81000,78500,76900,76700,78900,78800,76900,76300,75500,76400,78800,81100,80400,80400,80600,81400,82600,82300,84400,83300,82700,85800,83400,84700,87700,87700,89200,90700,93200,95200,95800,98300
395203,"Warren, PA",672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394560,"El Dorado, AR",673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394891,"Mountain Home, AR",674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76700,78000,77900,78300,79100,77600,78000,78300,78000,79800,80400,79700,80200,80200,81700,83700,84700,83500,83300,83300,85100,86800,86400,87400,83600,81900,82900,84100,87200,88300,88800,89100,89900,93400,98000,103600,106400,108400,111700,115200,119900,125100,124700,123300,122200,121900,121500,115200,115800,116900,113900,116400,117300,117200,118200,118400,115200,111300,110300,109700,108700,106500,108500,109400,108700,108100,108100,108600,111800,114300,115600,112800,112100,112200,109400,109800,111200,113800,116300,114500,113000,112600,112000,119500,122600
394448,"Cedartown, GA",675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000,57100,52800,48900,47600,49200,53000,59500,63500,66100,66700,65500,64100,65400,66800,69600,70800,72100,74500,77100,78900,81200,79900,77000,76400,76500,76900,78900,81700,83200,85200,85000,82100,82300,82200,83800,86700,88800,90400,92000,92900,93800,94600,97900,98100,95800,94600,96700,94900,90200,90600,86800,84800,85300,86400,81400,83800,84100,80400,77800,77000,76800,72200,71000,68200,66400,66200,67000,63500,63100,63800,66600,68500,70600,73400,74600,77800,78300,81900,81800,83100,85900,84900,87000,88000
753913,"Port Clinton, OH",676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89700,91300,93700,95300,98700,99600,101600,103500,104300,103400,105200,106600,108400,111800,114200,117600,118800,120100,121800,121000,121600,120600,118100,120100,122000,125000,128800,131000,135600,136600,138200,136100,135100,137000,134500,134800,137200,139600,143800,149400,150300,148300,144300,141100,140300,140700,141800,137300,129800,125100,122200,124100,124800,122500,121500,119900,118700,119300,119800,118900,119100,118100,117400,116900,116800,116100,115900,116800,118600,121200,123700,126000,125700,129300,127200,125800,129400,129500,132000,133700,136200,136800,138400,137100,134400
394558,"El Campo, TX",677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108300,106700,105800,98500,95100,93500,87500,88300,86600,84700,84500,85600,87600,87200,88000,90400,92700,95100,99000,99200,101300,106000,108700,109800,110900,111000,116100,120900,124000,126000
394876,"Montrose, CO",678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107300,108700,109600,111200,114400,117900,118100,120800,120100,121300,121000,125000,126700,128400,129500,132500,132000,132600,137200,136100,137900,140400,141800,146300,149700,152300,158600,157500,158600,162100,164600,167300,170900,171800,171500,176000,180900,187200,192200,196900,199200,202500,202300,203600,206300,208400,217700,225200,230100,225500,220100,213900,209600,205300,197400,189200,179700,171900,165400,160200,155800,159000,161700,166400,167400,168200,171600,173100,175400,175300,173000,171300,172400,174900,178500,181500,185800,189700,191400,193300,197300,201400,205100,212000,220600
394567,"Ellensburg, WA",679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61400,62200,59900,60400,59600,62200,66600,76100,87500,101100,116900,124700,131900,129300,125700,123800,121200,122800,127300,132200,134700,138900,143400,144600,146600,146100,143100,144400,148900,152800,159500,163700,162200,158300,155500,158000,162100,176300,187800,196900,204600,217200,223700,224200,227700,224700,220700,220500,222400,216800,219700,219900,216400,211200,205800,201200,197200,194300,189500,189700,193200,190600,191200,188200,179700,177400,176000,174600,178000,186200,188600,190800,189900,191200,191600,194100,198400,201700,206700,211700,214000,218600,226800,236100,248800
